Brand,MPN,Price,UPC,URL,dealEndTime,itemId,sellerFeedback 
Acer,CB3-111-C670,255.02,887899706240,http://www.ebay.com/itm/Acer-Chromebook-11-6-Inch-CB3-111-C670-Intel-Celeron-2GB-16GB-SSD-White-New-/231722736158,2016-05-13T17:47:14.000Z,231722736158,99.5
HP Consumer,P3U34UA#ABA,255.15,889894330628,http://www.ebay.com/itm/HP-Stream-13-c100-13-c120nr-13-3-Notebook-Intel-Celeron-N3050-Dual-core-2-Co-/151992556524,2016-05-23T03:04:48.000Z,151992556524,99.2
Samsung,XE503C32-K01US,255.49,,http://www.ebay.com/itm/Samsung-Chromebook-2-13-3-Laptop-2GHz-4GB-16GB-Chrome-XE503C32-K01US-/371540250382,2016-05-24T03:33:07.000Z,371540250382,98.7
CTL Corporation,NBCNL6B,255.54,Does Not Apply,http://www.ebay.com/itm/CTL-Corporation-NBCNL6B-Education-Chromebook-NL6-11-6-Chromebook-/391444092448,2016-05-28T05:27:59.000Z,391444092448,99.1
Asus,T100TAM-C1-GM,255.6,803983049703,http://www.ebay.com/itm/ASUS-T100-10-Inch-Laptop-2014-Brand-New-/331697681297,2016-05-30T04:59:56.000Z,331697681297,97.8
ASUS,,255.76,0886227736133,http://www.ebay.com/itm/ASUS-Chromebook-11-6-LED-Notebook-Intel-Celeron-N2830-2-16GHz-Black-C200MA-EDU-/262386376829,2016-05-14T09:32:01.000Z,262386376829,98.6
Gateway,NX.Y4AAA.007,255.79,887899755972,http://www.ebay.com/itm/Gateway-Quad-Core-4GB-1TB-15-6-Touch-Notebook-/371574473850,2016-05-13T03:40:38.000Z,371574473850,98.7
Asus,C300MADH02RD,255.81,0889349188682,http://www.ebay.com/itm/C300MA-DH02-RD-N2840-2-16G-4GB-16GB-13-3IN-CHROME-OS-/381519080494,2016-05-12T19:43:27.000Z,381519080494,99.1
Asus,C300MADH02YL,255.81,0889349188699,http://www.ebay.com/itm/Asus-C300MA-DH02-YL-13-3-Chromebook-w-Intel-Celeron-N2840-4GB-RAM-16GB-SSD-/201499382337,2016-06-06T14:13:46.000Z,201499382337,99.1
ASUS,X551MAV-EB01-B,255.89,,http://www.ebay.com/itm/ASUS-X551MAV-EB01-B-15-6-Inch-500GB-Intel-Celeron-Dual-Core-2-16GHz-4GB-Ram-/161892746472,2016-05-18T04:26:13.000Z,161892746472,97.2
ASUS,E200HA-US01-BL,255.89,889349317082,http://www.ebay.com/itm/Asus-Vivobook-E200HA-US01-BL-11-6-inch-Intel-Atom-x5-Z8300-1-44GHz-2GB-DDR3-32-/272184975219,2016-05-23T12:01:11.000Z,272184975219,100.0
Dell,i5555429BLK,255.89,884116168447,http://www.ebay.com/itm/Dell-15-6-Laptop-2-20GHz-4GB-1TB-Windows-10-i5555-429BLK-/351700259698,2016-06-05T03:44:02.000Z,351700259698,98.7
HP,M2C39UA#ABA,255.99,889894356109,http://www.ebay.com/itm/HP-14-Inch-Laptop-14-af110nr-2GB-Ram-32GB-SSD-1-4GHz-CPU-Windows-10-Computer-/272186800021,2016-05-24T17:01:12.000Z,272186800021,89.5
Unbranded/Generic,Does Not Apply,255.99,888863129041,http://www.ebay.com/itm/Acer-Aspire-E-15-Laptop-Bundle-Windows-8-1-/361550093887,2016-06-04T16:09:45.000Z,361550093887,99.8
ACER,NX.MQNAA.007,256.08,887899820915,http://www.ebay.com/itm/ACER-CB3-111-C6NE-ChromeBook-Celeron-N2830-4GB-DDR3-16G-SSD-11-6-NX-MQNAA-007-/252366306598,2016-05-24T14:24:34.000Z,252366306598,99.0
Samsung,XE500C12-K01US,256.09,012305144990,http://www.ebay.com/itm/Samsung-Chromebook-2-11-6-Inch-Laptop-Intel-Celeron-2-GB-16-GB-SSD-Silver-/111868864533,2016-06-06T05:27:28.000Z,111868864533,98.9
ASUS,C200MA-DS02,256.39,889349243640,http://www.ebay.com/itm/ASUS-Chromebook-C200MA-DS02-11-6-inch-Intel-Bay-Trail-M-Celeron-N2840-2-16GHz-4-/281910195424,2016-05-14T14:59:16.000Z,281910195424,100.0
Samsung,XE500C12K01US,256.49,012305144990,http://www.ebay.com/itm/Samsung-Chromebook-2-11-6-Inch-Laptop-Intel-Celeron-2-GB-16-GB-SSD-Silver-/262327513316,2016-06-07T21:53:33.000Z,262327513316,99.7
Lenovo,i-Slimbook 100s,256.5,,http://www.ebay.com/itm/Lenovo-i-SlimBook-100S-11-6-Quad-Core-Windows-10-Mini-Slim-Laptop-3-Colors-/322016596829,2016-05-23T06:20:52.000Z,322016596829,99.4
LENOVO,Does Not Apply,256.71,Does not apply,http://www.ebay.com/itm/LENOVO-I-SlimBook-100S-11-6-inches-Mini-Laptop-Wine-Red-/151840981086,2016-06-03T07:08:40.000Z,151840981086,96.7
Acer,C720-2848,256.78,887899297427,http://www.ebay.com/itm/Acer-C720-Chromebook-11-6-Inch-2GB-Discontinued-Manufacturer-/172108138866,2016-05-20T00:11:38.000Z,172108138866,99.0
ASUS NOTEBOOKS,90NB05W1-M01050,256.94,886227904297,http://www.ebay.com/itm/ASUS-NOTEBOOKS-90NB05W1-M01050-13-3-Dual-Core-4GB-16GB-/282029550690,2016-06-05T15:58:27.000Z,282029550690,99.2
HP,L8D58UT#ABA,256.95,889899017005,http://www.ebay.com/itm/HP-L8D58UT-Chromebook-14-G3-14-0-4Gb-Led-Fhd-Nvidia-/121936584738,2016-05-25T18:16:15.000Z,121936584738,99.9
ASUS,TP200SA-UHBF,257.0,Does not apply,http://www.ebay.com/itm/New-11-6-ASUS-Transformer-Book-TP200SA-UHBF-2-1-Laptop-2G-32G-SSD-Intel-Cele-/191786575860,2016-05-18T04:48:17.000Z,191786575860,99.8
ASUS,90NB06H1-M00010,252.0,886227784943,http://www.ebay.com/itm/ASUS-Transformer-Book-T100TAR-B1-GR-S-10-1-Gray-Laptop-NEW-OTHER-/121846603843,2016-05-20T19:22:54.000Z,121846603843,99.7
ASUS,X205TA-DH01,257.39,886227924875,http://www.ebay.com/itm/Asus-EeeBook-X205TA-DH01-11-6-inch-Intel-BayTrail-T-Atom-Z3735F-1-33GHz-2GB-DDR-/281886100581,2016-05-13T12:29:27.000Z,281886100581,100.0
HP,Does Not Apply,257.56,888793820858,http://www.ebay.com/itm/HP-Stream-11-Laptop-Includes-Office-365-Personal-One-Year-HP-NNN-HVI-/111439010688,2016-06-08T10:25:42.000Z,111439010688,98.9
ACER,NX.SHEAA.006,257.62,887899398186,http://www.ebay.com/itm/Canada-ACER-C720-2103-Chromebook-ICP-2955U-2GB-RAM-16G-SSD-11-6-NX-SHEAA-006-/222028629716,2016-05-19T14:07:12.000Z,222028629716,99.0
Asus,C201PA-DS02,257.73,889349057858,http://www.ebay.com/itm/ASUS-C201-11-6-Inch-Chromebook-Rockchip-4-GB-RAM-16GB-SSD-Navy-Blue-New-/331683499467,2016-05-13T18:07:05.000Z,331683499467,99.5
IVIEW,ULTIMA,257.88,880010010929,http://www.ebay.com/itm/ULTIMA-13-3-Touch-Screen-Convertible-2-in-1-Laptop-Pc-Computer-BRAND-NEW-/111991307204,2016-06-08T03:43:11.000Z,111991307204,99.0
ASUS,T200TA-C2-BL,257.95,886227783694,http://www.ebay.com/itm/Asus-Transformer-Book-Detachable-11-6-2-1-Touchscreen-Notebook-Computer-2GB-/222097121929,2016-05-24T21:18:35.000Z,222097121929,100.0
Dell Commercial,3VK89,257.98,884116176527,http://www.ebay.com/itm/NEW-11-Chromebook-N2840-11-6-in-2GB-16GB-HD-Graphics-Chrome-OS-11-6-Celeron-Dell-/401108513766,2016-05-20T12:03:57.000Z,401108513766,99.1
Samsung IT,XE500C13-K02US,257.98,887276124032,http://www.ebay.com/itm/NEW-Chromebook-3-N3050-11-6-in-4GB-HD-Graphics-Chrome-OS-11-6-16GB-Samsung-/141943878054,2016-05-28T19:04:17.000Z,141943878054,99.1
Lenovo,59441916,258.0,,http://www.ebay.com/itm/New-Lenovo-15-6-B50-45-Notebook-AMD-A6-6310-4GB-RAM-500GB-HDD-Win-7-Pro-/131802628985,2016-05-15T02:26:52.000Z,131802628985,100.0
ASUS,TP200SA-UHBF,258.0,Does not apply,http://www.ebay.com/itm/New-11-6-ASUS-Transformer-Book-TP200SA-2-1-Laptop-intel-N3050-2G-32G-SSD-/181947374872,2016-05-28T20:11:40.000Z,181947374872,99.8
Hewlett Packard,J9M94UA#ABA,258.0,888793798324,http://www.ebay.com/itm/Hewlett-Packard-Chromebook-14-x000-14-x040nr-14-LED-Notebook-NVIDIA-/321856394995,2016-06-02T16:45:10.000Z,321856394995,98.7
Dell,IM5030-1580OBK,250.0,,http://www.ebay.com/itm/Dell-Inspiron-M5030-15-6-320GB-AMD-Athlon-II-2-1GHz-3GB-Notebook-/152082681290,2016-06-06T19:21:14.000Z,152082681290,100.0
HP,M5G54UT#ABA,258.09,889296675181,http://www.ebay.com/itm/HP-15-6-Laptop-i3-1-7GHz-4GB-500GB-Windows-8-M5G54UT-ABA-/401116425648,2016-06-04T18:05:19.000Z,401116425648,98.7
ACER,NX.GC1AA.002,258.1,888863528141,http://www.ebay.com/itm/ACER-NX-GC1AA-002-AMERICA-CORP-11-6-N2840-4G-16GB-Chrome-/281992176437,2016-06-03T15:34:15.000Z,281992176437,99.2
ACER,NX.EF2AA.001,258.1,887899773884,http://www.ebay.com/itm/ACER-NX-EF2AA-001-AMERICA-CORP-11-6-3205U-2G-16GB-SSD-CHROM-/282032743566,2016-06-08T18:01:51.000Z,282032743566,99.2
Acer America,NX.EF2AA.002,258.54,887899773891,http://www.ebay.com/itm/Acer-America-NX-EF2AA-002-C740-C4PE-11-6-LED-ComfyView-Notebook-/282031156947,2016-06-07T05:24:10.000Z,282031156947,99.1
HP,K2L96UA#ABA,258.65,,http://www.ebay.com/itm/HP-Stream-K2L96UA-13-c010nr-Laptop-PC-Intel-Celeron-N2840-2-16-GHz-Dual-Core-P-/222073885152,2016-06-02T14:30:21.000Z,222073885152,100.0
Lenovo,80EW02FKUS,258.75,889800996245,http://www.ebay.com/itm/Lenovo-B50-80-15-6-Notebook-Intel-3205U-Dual-Core-4GB-500GB-Win10-80EW02FKUS-/281984896177,2016-05-28T18:11:38.000Z,281984896177,99.8
Acer,E5521435W,258.79,710883856860,http://www.ebay.com/itm/Acer-Aspire-15-6-Laptop-1-80-GHz-4GB-500GB-Windows-8-1-E5521435W-/371612057838,2016-05-29T01:40:17.000Z,371612057838,98.7
Asus,C300MA-DH02-LB,258.84,889349188705,http://www.ebay.com/itm/ASUS-Chromebook-13-Inch-HD-Gigabit-WiFi-16GB-Storage-4GB-RAM-Light-Bl-/222062777198,2016-05-22T16:39:16.000Z,222062777198,99.5
Asus,C300MA-DH02-LB,258.84,889349188705,http://www.ebay.com/itm/ASUS-Chromebook-13-Inch-HD-Gigabit-WiFi-16GB-Storage-4GB-RAM-Light-Bl-/162062647146,2016-06-06T06:07:43.000Z,162062647146,100.0
Asus,90NBOB31-M02490,258.88,889349264508,http://www.ebay.com/itm/NEW-Asus-X540-Laptop15-6-Intel-N3050-2-16-GHz-4GB-Ram-500GB-HD-HDMI-DVD-Win10-/162059947218,2016-06-03T20:36:32.000Z,162059947218,99.9
CTL CORP,NBCNL6B,258.92,0821270506746,http://www.ebay.com/itm/CTL-CORP-NBCNL6B-CHROMEBOOK-11-6IN-4GB-16GB-/281996254275,2016-06-06T21:31:19.000Z,281996254275,99.2
,,258.95,,http://www.ebay.com/itm/13-3-Touch-Screen-2-in-1-laptop-Intel-processor-2GB-Memory-32GB-Windows-10-/272233291285,2016-05-11T23:26:16.000Z,272233291285,100.0
ASUS,X540SA-SCL0205N,258.95,Does not apply,http://www.ebay.com/itm/Asus-15-6-Laptop-Intel-Celeron-4GB-Memory-500GB-Hard-Drive-Black-/281971626453,2016-05-18T01:50:51.000Z,281971626453,99.1
HP,J5T34UA,258.95,,http://www.ebay.com/itm/NEW-HP-15-g035wm-Quad-Core-15-6-4GB-500GB-HD-Win-8-1-SuperMulti-DVD-Burner-HDMI-/252374938922,2016-05-31T20:04:38.000Z,252374938922,99.1
HP,L0T32UA,258.95,889894092359,http://www.ebay.com/itm/HP-Black-15-6-15-f211wm-Touchscreen-Laptop-Intel-4GB-500GB-HDMI-Win10-/282023975263,2016-05-31T20:10:15.000Z,282023975263,99.1
ASUS,90NB0451-M06100,258.99,886227764945,http://www.ebay.com/itm/ASUS-Transformer-Book-T100TA-C1-GR-S-10-1-HD-IPS-Win-8-1-Tablet-Laptop-/111754775856,2016-05-22T20:03:25.000Z,111754775856,98.4
HP,889894331441,258.99,Does not apply,http://www.ebay.com/itm/NEW-HP-Laptop-15-af131dx-15-6-AMD-A6-4GB-500GB-HDD-DVD-CD-Drive-Quad-Core-HDMI-/262415175085,2016-05-31T19:11:22.000Z,262415175085,98.7
HP,F2R81UT,259.0,,http://www.ebay.com/itm/HP-ProBook-640-14-i5-4300M-2-6GHz-4GB-300GB-Win-8-Pro-Fingerprint-/262416123007,2016-05-12T04:06:07.000Z,262416123007,98.7
Acer,,259.0,,http://www.ebay.com/itm/Acer-Aspire-E-11-ES1-111M-C37Q-11-6-Notebook-Computer-/331834793359,2016-05-18T15:49:42.000Z,331834793359,100.0
HP,Does Not Apply,259.0,Does not apply,http://www.ebay.com/itm/HP-8440P-i5-WIRELESS-LAPTOP-WINDOWS-7-OFFICE-2010-WEBCAM-BEST-BUY-NOW-/162047342080,2016-05-22T23:27:55.000Z,162047342080,100.0
HP,T0F57UA#ABA,259.0,,http://www.ebay.com/itm/HP-Touchscreen-Intel-Core-I3-1-9Ghz-Office-365-Included-HD-Capacitive-Screen-/222097023371,2016-05-24T19:33:41.000Z,222097023371,100.0
Lenovo,Does Not Apply,259.0,Does not apply,http://www.ebay.com/itm/LENOVO-I5-LAPTOP-WINDOWS-7-AND-OFFICE-2010-WEBCAM-BEST-BUY-NOW-/162052847974,2016-05-28T14:02:38.000Z,162052847974,100.0
Lenovo,20ED000EUS,259.0,889233743294,http://www.ebay.com/itm/Lenovo-ThinkPad-11e-11-6-Notebook-1-8GHz-4GB-RAM-120GB-SSD-Windows-10-Pro-/131663900730,2016-05-30T03:23:19.000Z,131663900730,98.5
Toshiba,PAT800U-7951,259.0,793523079515,http://www.ebay.com/itm/Golight-Portable-RadioRay-w-Magnetic-Shoe-Black-7951-/172194407557,2016-06-04T05:27:08.000Z,172194407557,100.0
Acer,NX.MKEAA.005,259.0,Does not apply,http://www.ebay.com/itm/NEW-Acer-Chromebook-C720P-2457-11-6-Touch-screen-1-4GHz-4GB-RAM-32GB-SSD-white-/231934656907,2016-06-04T19:43:50.000Z,231934656907,99.7
Wyse,90969751L,259.0,,http://www.ebay.com/itm/Dell-Wyse-X90m7-Mobile-14-AMD-G-T56N-1-65GHz-2GB-4GB-Flash-RJ45-Wireless-909697-/322098368434,2016-06-04T21:20:31.000Z,322098368434,0.0
ASUS,X551MAV-RCLN06,259.5,,http://www.ebay.com/itm/New-ASUS-X551MAV-RCLN06-15-6-LED-Intel-Celeron-N2830-4GB-500GB-HDD-/161658446143,2016-05-25T01:33:36.000Z,161658446143,100.0
ASUS,Does Not Apply,259.5,Does not apply,http://www.ebay.com/itm/NEW-ASUS-X553SA-BHCLN10-15-6-LED-Intel-Celeron-N3050-4GB-500GB-HDD-/221954871505,2016-05-27T23:29:28.000Z,221954871505,100.0
HP,T4M32UT#ABA,259.5,889894582294,http://www.ebay.com/itm/HP-T4M32UT-ABA-Chromebook-14-G4-14-Chromebook-Intel-Celeron-N2840-/391447688643,2016-06-02T05:32:28.000Z,391447688643,99.1
ASUS,T100TAF-DH11T-CA,259.8,886227828067,http://www.ebay.com/itm/ASUS-T100TAF-DH11T-CA-Asus-Transformer-Book-10-1-inch-Intel-BayTrail-T-Atom-Z-/282011706668,2016-05-20T15:12:15.000Z,282011706668,99.2
ASUS,E200HA-US01-BL,259.8,889349317082,http://www.ebay.com/itm/ASUS-E200HA-US01-BL-Asus-Vivobook-11-6-inch-Intel-Atom-x5-Z8300-1-44GHz-2GB-/351717822755,2016-05-26T09:11:28.000Z,351717822755,99.2
HP,N8J80UA#ABA,259.87,,http://www.ebay.com/itm/New-HP-14-ak050nr-14-HD-Chromebook-Celeron-N2940-4GB-16GB-eMMC-/252382340892,2016-05-15T05:33:08.000Z,252382340892,100.0
,,259.88,,http://www.ebay.com/itm/GrandStream-GXW4108-4-8-port-FXO-Gateway-/252267829462,2016-05-25T19:23:17.000Z,252267829462,100.0
ASUS,Transformer Book 0617,259.91,709153210617,http://www.ebay.com/itm/ASUS-Transformer-Book-Flip-Intel-11-6-2GB-Tablet-Touch-2-in1-Touchscreen-Laptop-/162049724818,2016-05-25T11:01:43.000Z,162049724818,99.3
HP,P1F14UA#ABA,259.95,889894314819,http://www.ebay.com/itm/New-HP-x360-11-p110nr-Convertible-2-In-1-Laptop-Tablet-11-6-Touch-Screen-Intel-/252370366875,2016-05-28T02:55:03.000Z,252370366875,100.0
HP,2560pBarebone,259.95,Does not apply,http://www.ebay.com/itm/New-Genuine-HP-Elitebook-2560p-Bare-Bone-Laptop-/181084654700,2016-06-03T13:27:09.000Z,181084654700,99.7
HP,651375-001,259.95,Does not apply,http://www.ebay.com/itm/New-HP-Elitebook-2560p-Motherboard-Bare-Bone-651358-001-51-651375-001-638553-001-/200899051015,2016-06-04T19:00:12.000Z,200899051015,99.7
ASUS,C100PA-DB01,259.98,,http://www.ebay.com/itm/ASUS-Chromebook-C100-10-1-16GB-AMD-ARM-Cortex-A-Series-1-8GHz-2GB-/322092319567,2016-05-31T00:28:01.000Z,322092319567,99.4
Asus,X553SA-BHCLN10,259.99,Does not apply,http://www.ebay.com/itm/Asus-15-6-X553SA-BHCLN10-Laptop-Intel-Celeron-N3050-4GB-500GB-HDMI-Win10-/182093628533,2016-05-15T04:45:02.000Z,182093628533,96.3
Asus,X540SA-SCL0205N,259.99,889349264508,http://www.ebay.com/itm/Asus-15-6-Laptop-Intel-Dual-Celeron-4-500GB-HDD-Black-Windows-10-MSRP-349-99-/201567379481,2016-05-23T14:38:06.000Z,201567379481,100.0
HP,M5G69UTABA,259.99,,http://www.ebay.com/itm/Open-Box-REFURBISHED-HP-250-G3-15-6-Notebook-Intel-4th-Gen-i3-4GB-RAM-500G-/121935276270,2016-05-24T05:08:02.000Z,121935276270,98.8
ASUS,X553SA-BHCLN10,259.99,Does not apply,http://www.ebay.com/itm/NEW-Asus-15-6-X553SA-BHCLN10-laptop-Intel-Celeron-N3050-4GB-500GB-HDMI-Win10-/182106766266,2016-05-25T21:27:25.000Z,182106766266,95.2
ASUS,X200CA-HCL1104G,259.99,886227564460,http://www.ebay.com/itm/Asus-X200CA-HCL1104G-12-inch-Touch-Screen-Laptop-Black-Sale-/252300054917,2016-05-25T22:58:56.000Z,252300054917,99.3
ASUS,X200MA,259.99,886227732326,http://www.ebay.com/itm/ASUS-X200MA-11-6-Touch-Screen-Netbook-/331788923009,2016-05-26T20:50:13.000Z,331788923009,99.3
Hewlett-Packard,T4M35UT#ABA,259.99,889894582904,http://www.ebay.com/itm/HP-255-G4-T4M35UT-ABA-15-6-Laptop-AMD-E1-Series-E1-6015-1-40-GHz-500-GB-HDD-/222101022698,2016-05-28T18:48:31.000Z,222101022698,99.5
HP,007625,259.99,888793765708,http://www.ebay.com/itm/HP-Pavilion-X2-10-k010nr-10-Inch-Detachable-2-1-Laptop-Tablet-Touchscreen-/162055057140,2016-05-30T16:07:34.000Z,162055057140,97.2
ASUS,90NB0481-M01540,259.99,,http://www.ebay.com/itm/ASUS-X551MA-15-6-500GB-Intel-Celeron-1-86GHz-4GB-Notebook-Black-/282024263762,2016-06-01T01:57:27.000Z,282024263762,100.0
HP,15-af131dx,259.99,889894331441,http://www.ebay.com/itm/Open-Box-HP-15-6-Laptop-AMD-A6-Series-4GB-Memory-500GB-HDD-Black-/191862027472,2016-06-01T16:23:50.000Z,191862027472,97.8
HP,15AC178NR,259.99,889894144034,http://www.ebay.com/itm/Mint-HP-15-AC178NR-15-6-2-0GHz-Intel-Core-i3-5005U-4GB-500GB-Laptop-/381620043181,2016-06-01T18:33:11.000Z,381620043181,98.8
Toshiba Notebooks,PSCN4U-01F002,259.99,Does not apply,http://www.ebay.com/itm/Toshiba-Satellite-Notebook-WIN-10-1-8Ghz-4GB-RAM-C55D-B5241-PSCN4U-01F002-/201443530971,2016-06-02T03:04:56.000Z,201443530971,99.5
Toshiba,PLM02U-007008,259.99,,http://www.ebay.com/itm/Toshiba-CB35-B3330-13-Chromebook-2-Silver-PLM02U-007008-/331700699693,2016-06-02T18:43:15.000Z,331700699693,99.5
Dell,I35524042BLK,259.99,884116205944,http://www.ebay.com/itm/Mint-Dell-Inspiron-i3552-4042BLK-15-6-1-6GHz-Intel-Celeron-N3050-4GB-500GB-Lapt-/381623947698,2016-06-04T16:51:51.000Z,381623947698,98.8
Samsung,XE500C12-K01US,259.99,887276039022,http://www.ebay.com/itm/Samsung-11-6-Chromebook-2-Intel-Celeron-2GB-M-16GB-Flash-Memory-XE500C12-K01US-/172158404073,2016-06-04T22:21:31.000Z,172158404073,100.0
Lenovo,20D90020US,259.99,,http://www.ebay.com/itm/BRAND-NEW-Lenovo-ThinkPad-11e-11-6-128GB-SSD-1-83GHz-N2940-4GB-RAM-Win10-Pro-/272204081054,2016-06-06T19:42:14.000Z,272204081054,99.1
,,260.0,,http://www.ebay.com/itm/LENOVO-G50-80E301Y7US-4GB-Memory-500GB-Hard-Drive-Black-/172166739309,2016-05-13T19:45:34.000Z,172166739309,93.3
Dell,,250.0,,http://www.ebay.com/itm/Dell-Inspiron-14-Model-3451-/222094261403,2016-05-22T03:24:52.000Z,222094261403,100.0
Dell,BLCT632,250.0,,http://www.ebay.com/itm/Dell-inspiration-N5010-Laptop-Computer-Intel-Core-/121611517052,2016-05-26T03:40:54.000Z,121611517052,0.0
Vizio,CT14-A0,260.0,,http://www.ebay.com/itm/Vizio-Thin-Light-CT14-A0-Core-i3-1-8GHz-4GB-128GB-SSD-14-LED-Ultrabook-WIN-7-/222105841942,2016-06-02T02:07:15.000Z,222105841942,100.0
HP,L3Z45UT#ABA,260.0,,http://www.ebay.com/itm/HP-ProBook-450-15-6-500GB-4GB-DDR3-Intel-Core-i3-/262421025644,2016-06-03T23:27:42.000Z,262421025644,100.0
Lenovo,80E3007FUS,260.0,,http://www.ebay.com/itm/Lenovo-IdeaPad-G50-45-15-6-1-TB-AMD-Series-Quad-Core-2-4-GHz-4-GB-Notebo-/222109601603,2016-06-05T13:35:33.000Z,222109601603,100.0
ASUS,Not Applicable,260.08,715407511614,http://www.ebay.com/itm/2016-Newest-ASUS-Transformer-Book-Flip-11-6-Touch-2-1-Laptop-Tablet-Intel-360-/201547077211,2016-05-21T21:56:39.000Z,201547077211,99.8
Aopen,91DED00A1A0,260.54,0783555029787,http://www.ebay.com/itm/FS-DE3250S-2G-MEM-32G-SSD-NO-OS-FAN-LESS-/381440869465,2016-05-14T09:58:36.000Z,381440869465,99.1
Acer,Does Not Apply,260.62,Does not apply,http://www.ebay.com/itm/Acer-Aspire-E-11-ES1-111M-C40S-11-6-Inch-Laptop-Diamond-Black-2GB-SDRAM-32-GB-HD-/172198046154,2016-06-07T02:53:43.000Z,172198046154,91.7
ACER,Does Not Apply,260.69,Does not apply,http://www.ebay.com/itm/ACER-ES1-Braswell-ES1-131-C2MQ-N3150-Ferric-Red-Computer-Laptop-/151766901407,2016-05-29T09:04:46.000Z,151766901407,96.7
,,260.84,,http://www.ebay.com/itm/MAXIMUS-11-6-Laptop-PC-Intel-Atom-Z3735F-Quad-Core-Proc-Computer-Touch-Screen-/221960894955,2016-06-03T05:11:13.000Z,221960894955,100.0
,,260.95,,http://www.ebay.com/itm/Brushed-Black-14-Satellite-Laptop-PC-Intel-Celeron-Processor-2GB-Memory-/262426250998,2016-05-15T00:57:14.000Z,262426250998,100.0
ASUS Notebooks,90NB05M1-M00440,260.98,889349077832,http://www.ebay.com/itm/NEW-Chromebook-C200MA-EDU-N2830-11-6-in-2GB-HD-Graphics-Chrome-OS-11-6-Intel-2G-/401087046624,2016-05-11T02:21:33.000Z,401087046624,99.1
HP,K2L96UAABA,261.0,,http://www.ebay.com/itm/HP-Stream-K2L96UA-13-c010nr-Laptop-PC-Intel-Celeron-N2840-2-16-GHz-Dual-Core-P-/282032639300,2016-06-08T15:50:20.000Z,282032639300,100.0
Samsung,does not apply,261.06,does not apply,http://www.ebay.com/itm/Samsung-Chromebook-2-11-6-Inch-Laptop-Intel-Celeron-2-GB-16-GB-SSD-Silver-/111978873985,2016-05-25T11:15:02.000Z,111978873985,98.2
ASUS,90NB06H1-M00010,256.5,886227784943,http://www.ebay.com/itm/ASUS-Transformer-Book-T100TAR-B1-GR-S-1-46GHz-10-1-Gray-Laptop-NEW-/111839527081,2016-05-30T15:23:14.000Z,111839527081,99.7
Acer,AO1-431-C8G8,261.87,888863336401,http://www.ebay.com/itm/Acer-Aspire-One-14-Cloudbook-AO1-431-C8G8-Laptop-PC-Intel-Celeron-N3050-/121964537681,2016-05-22T12:30:18.000Z,121964537681,99.0
Asus,C300MA-DH02-LB,261.9,889349188705,http://www.ebay.com/itm/ASUS-Chromebook-13-Inch-HD-Gigabit-WiFi-16GB-Storage-4GB-RAM-Light-Bl-/191774347639,2016-06-02T01:50:14.000Z,191774347639,96.6
IVIEW,,261.95,,http://www.ebay.com/itm/Laptop-PC-11-6-720p-HD-touchscreen-display-32GB-Storage-and-Windows-10-/252372927228,2016-05-30T05:24:10.000Z,252372927228,100.0
Lenovo,Does Not Apply,250.0,Does not apply,http://www.ebay.com/itm/LENOVO-Y510P-NVIDIA-GeForce-GT-755M-2GB-SLI-ULTRABAY-VGA-/152066404622,2016-05-24T14:57:31.000Z,152066404622,100.0
Acer,CB5-571-C4T3,262.0,888863043934,http://www.ebay.com/itm/Acer-Chromebook-15-CB5-571-C4T3-15-6-Inch-HD-2GB-RAM-16GB-SSD-/201551527633,2016-05-28T23:22:43.000Z,201551527633,99.9
Acer,Does Not Apply,262.0,Does not apply,http://www.ebay.com/itm/Acer-Chromebook-11-6-Inch-CB3-111-C670-Intel-Celeron-2GB-16GB-SSD-White-/171986120804,2016-05-29T20:33:13.000Z,171986120804,100.0
ASUS NOTEBOOKS,90NB05W4-M01240,262.07,889349188705,http://www.ebay.com/itm/ASUS-NOTEBOOKS-90NB05W4-M01240-13-3-Intel-Dual-Core-4GB-16G-/351726231051,2016-06-05T15:56:22.000Z,351726231051,99.2
Asus,C300MA-DH02-RD,262.24,889349188682,http://www.ebay.com/itm/ASUS-Chromebook-13-Inch-HD-Gigabit-WiFi-16GB-Storage-4GB-RAM-Red-Red-/322049542731,2016-05-22T16:40:55.000Z,322049542731,99.5
Lenovo,Not Applicable,262.24,741271363073,http://www.ebay.com/itm/Newest-Lenovo-Ideapad-Premium-High-Performance-11-6-inch-Laptop-Intel-Atom-Z3-/262271207644,2016-05-31T16:34:39.000Z,262271207644,100.0
Lenovo,Not Applicable,262.24,741271363073,http://www.ebay.com/itm/Newest-Lenovo-Ideapad-Premium-High-Performance-11-6-inch-Laptop-Intel-Atom-1-3-/162027320751,2016-06-02T16:50:08.000Z,162027320751,98.9
Altronix,AL600ULACMB,262.5,Does not apply,http://www.ebay.com/itm/Altronix-AL600ULACMB-12-24Vdc-Power-Supply-NIB-/370287280264,2016-06-04T01:34:54.000Z,370287280264,100.0
Acer,NX.EF2AA.002,262.65,887899773891,http://www.ebay.com/itm/Acer-Chromebook-11-C740-C4PE-Intel-Celeron-3205U-1-50GHz-4GB-16GB-SSD-WebCam-11-/252352929161,2016-05-12T09:40:15.000Z,252352929161,98.1
